OrderID,CustomerID,OrderDate,ProductID,ProductName,Quantity,Price,Total,Status
503c0af3-6c00-4eec-b6d5-98f17a5ee746,CUST-8503,2024-03-06,PROD-532,Product-91,45,53.54,2409.3,Shipped
3b87a61f-f0c5-4179-b3c6-4a18810d32d2,CUST-3561,2024-01-08,PROD-326,Product-99,23,59.17,1360.91,Delivered
a82997d8-fb59-4c51-8c31-517ffbbf2eac,CUST-5459,2024-01-03,PROD-701,Product-7,46,268.8,12364.8,Cancelled
655060d1-ab50-4e8a-80bb-b3e1e0409f33,CUST-3017,2024-05-27,PROD-210,Product-37,82,75.49,6190.18,Pending
7a90e875-8f0d-4845-9bf0-fd2ba89aafc7,CUST-7206,2023-12-03,PROD-475,Product-63,47,17.63,828.61,Delivered
9291cf6e-c981-4300-8971-a078c9407482,CUST-8970,2024-04-19,PROD-992,Product-55,44,168.11,7396.84,Shipped
e591c74b-d54e-440b-9cfb-8baea4ddbdf9,CUST-2747,2024-03-13,PROD-676,Product-53,42,263.67,11074.14,Pending
804a5245-49fc-4e1d-ac06-305352b5b980,CUST-4480,2023-10-24,PROD-138,Product-17,91,370.4,33706.4,Cancelled
35534f7c-9b14-4e8a-94e8-096c785dc7ab,CUST-2998,2024-03-06,PROD-316,Product-46,87,444.28,38652.36,Shipped
807d50b2-04f2-4286-95b7-225ee187be32,CUST-7911,2023-07-04,PROD-976,Product-78,55,257.31,14152.05,Delivered
d6d8133d-4538-4454-8625-866d59ec1c83,CUST-2406,2024-03-13,PROD-646,Product-77,26,316.24,8222.24,Pending
34ceb3c5-756c-45ef-9283-46ecef80a6a3,CUST-8433,2024-05-18,PROD-903,Product-39,100,287.42,28742.0,Shipped
480199b3-90d0-44e4-ace6-aaae2aecd3c6,CUST-4047,2023-10-28,PROD-413,Product-15,8,418.09,3344.72,Cancelled
95d2b690-d8d6-4761-a0cd-c0dabab80322,CUST-6014,2023-07-18,PROD-972,Product-37,72,205.11,14767.92,Delivered
4c0f3042-2302-4603-adcc-0aa485efbc64,CUST-4297,2024-01-08,PROD-409,Product-97,24,227.76,5466.24,Pending
e30cc3d7-6274-4b90-84ed-2d3045e0d2f4,CUST-3240,2023-12-17,PROD-470,Product-85,83,26.3,2182.9,Delivered
f650d5bc-97e9-4f35-96a6-e9cd63496882,CUST-7510,2024-01-22,PROD-171,Product-56,97,243.7,23638.9,Cancelled
91f2cb52-598b-4ce5-b7e5-94e407d705c7,CUST-3506,2024-05-15,PROD-662,Product-6,41,118.34,4851.94,Pending
3c4c17a3-9a27-4a21-b4ff-ef478de6a50b,CUST-3431,2024-01-20,PROD-596,Product-14,12,97.14,1165.68,Cancelled
19cb3513-7334-4106-8a30-b145c4a09512,CUST-8171,2023-11-17,PROD-462,Product-93,93,59.55,5538.15,Pending
39f3bc4d-f914-4965-9d26-205611e60af4,CUST-7431,2024-02-21,PROD-508,Product-10,3,267.03,801.09,Pending
6260c708-417e-41aa-8e44-f89f8bb83916,CUST-6249,2023-11-19,PROD-768,Product-84,59,245.09,14460.31,Shipped
1ff81946-7e30-44c0-8e29-bae73d41da63,CUST-9444,2023-10-08,PROD-278,Product-51,91,378.97,34486.27,Cancelled
cabed9a1-ca48-4553-afeb-da6b44f82b7d,CUST-8355,2023-11-20,PROD-820,Product-92,61,212.25,12947.25,Delivered
d2ec7c1e-f523-4e17-a4a5-38341650574b,CUST-2818,2024-01-19,PROD-215,Product-74,49,360.16,17647.84,Pending
41563250-371c-4556-9953-895053068792,CUST-7861,2023-12-26,PROD-658,Product-74,90,488.16,43934.4,Cancelled
a5046efe-9500-4690-8c50-f528065496fc,CUST-9882,2023-12-12,PROD-358,Product-74,15,258.87,3883.05,Cancelled
fe6c4b9c-c32f-4101-9a51-6e6f956aa219,CUST-6397,2023-09-10,PROD-412,Product-7,59,359.28,21197.52,Cancelled
6d2015f3-7751-4c08-93d0-255404bab037,CUST-3468,2024-05-10,PROD-510,Product-47,15,358.83,5382.45,Pending
405b5e81-3a42-4055-85f1-87ffe3f0dfea,CUST-7182,2024-03-21,PROD-269,Product-66,67,182.27,12212.09,Pending
b7586f1b-5b31-49aa-8e5f-73ced940fb77,CUST-2588,2023-12-06,PROD-209,Product-44,25,424.58,10614.5,Shipped
0415ae20-40e5-4a23-9573-2abc84e3414e,CUST-1484,2023-07-24,PROD-444,Product-84,14,324.6,4544.4,Cancelled
fd6e389f-cb5c-454d-931e-1cba73edb0eb,CUST-4061,2024-04-22,PROD-245,Product-50,58,108.1,6269.8,Pending
eeddf015-b83a-48da-bd34-78ca5bb3ecd2,CUST-5976,2024-03-15,PROD-556,Product-34,22,101.13,2224.86,Delivered
f68250f2-7c47-405d-895a-30280a4a2e91,CUST-4636,2023-06-15,PROD-230,Product-83,26,90.48,2352.48,Delivered
f33a0266-7824-41ea-8b39-3e13c936484c,CUST-5155,2024-01-09,PROD-355,Product-49,39,191.25,7458.75,Cancelled
bd8dd6dd-81ef-4f15-a0e9-07a043d6bd95,CUST-1222,2024-03-27,PROD-172,Product-45,77,470.31,36213.87,Shipped
8c9368aa-4631-4538-b48f-9f7ac5e3dd7c,CUST-4949,2023-11-10,PROD-620,Product-47,16,46.1,737.6,Pending
ae22bbdf-8405-467a-a9ee-7e1b4eb2c3df,CUST-2564,2024-05-07,PROD-920,Product-54,64,156.24,9999.36,Pending
dbeda310-8614-4c81-afa4-9cc2f1954c87,CUST-5686,2023-10-30,PROD-500,Product-91,87,329.71,28684.77,Delivered
3804c9c9-a265-4263-9742-a67826518f4d,CUST-8150,2023-12-16,PROD-554,Product-68,98,499.39,48940.22,Cancelled
4a9b6545-ea93-4338-af6f-edd2c7576250,CUST-3988,2024-03-20,PROD-750,Product-97,43,358.59,15419.37,Pending
e09d7b0c-a00f-4fa7-9dfd-6df7088068d8,CUST-2440,2024-04-19,PROD-168,Product-91,24,201.5,4836.0,Shipped
9c9b9e26-3f57-4fce-87ca-d429653743b4,CUST-9137,2023-06-20,PROD-162,Product-79,90,438.32,39448.8,Shipped
c1fbaa95-f8ae-4a3f-a41b-d421c33cdab6,CUST-1124,2023-09-22,PROD-942,Product-33,91,389.15,35412.65,Cancelled
8a6b5321-b310-4d12-84bc-d5dd44da2f08,CUST-9850,2024-01-04,PROD-561,Product-21,76,220.37,16748.12,Cancelled
33a08ada-41fa-42b3-b5ed-9eaff6ad924e,CUST-9508,2023-11-28,PROD-156,Product-3,85,108.09,9187.65,Pending
ffd8af3c-613d-4ac4-a32c-7337d50845e7,CUST-4782,2023-07-04,PROD-645,Product-61,86,382.3,32877.8,Shipped
7b513d70-ed4d-45df-ae76-e80943270e81,CUST-4397,2023-08-06,PROD-865,Product-35,51,161.05,8213.55,Delivered
8867a6e0-40eb-480e-bd8b-9094babac42d,CUST-5696,2023-07-02,PROD-846,Product-53,39,43.41,1692.99,Cancelled
95c8ea08-cb11-40e3-8a89-e57a15ad3387,CUST-7895,2024-05-10,PROD-707,Product-8,12,36.76,441.12,Shipped
0a3be6b8-9405-4087-b33b-dc5fb9c5f638,CUST-1597,2023-10-16,PROD-971,Product-68,89,48.24,4293.36,Pending
86cf5703-a4f0-4d6b-81e7-ded78cd2ac9e,CUST-2759,2023-08-06,PROD-562,Product-17,33,238.16,7859.28,Pending
682f44c1-e7c8-4f8b-a127-93f52dd1516f,CUST-2332,2023-07-15,PROD-481,Product-98,36,289.88,10435.68,Shipped
a97a4ad9-f0c5-4aa5-8b30-a1d5d55b28ff,CUST-7690,2024-03-12,PROD-699,Product-21,55,470.42,25873.1,Pending
9701d9d5-49bc-4ab1-b2ec-5324989c7347,CUST-3812,2024-04-19,PROD-172,Product-28,61,228.56,13942.16,Pending
c81b04be-fa08-4bba-bbf6-770ec8c72a38,CUST-4784,2023-09-04,PROD-909,Product-23,15,447.17,6707.55,Delivered
085f5f17-e686-480a-aaac-a9b41daff112,CUST-1249,2024-04-16,PROD-766,Product-22,22,91.0,2002.0,Delivered
b207f641-1291-4db3-ae9c-e44a2052c415,CUST-7548,2023-12-14,PROD-610,Product-68,13,394.8,5132.4,Cancelled
5a6320cf-9b82-42d2-8e4a-e253e57e6de6,CUST-2170,2023-10-14,PROD-330,Product-2,68,237.6,16156.8,Pending
7b7381d0-d7e0-4994-b712-74f21e7ebcbd,CUST-9951,2024-02-25,PROD-489,Product-52,18,247.89,4462.02,Cancelled
41bb6c4e-687f-418f-be1b-439e295757cf,CUST-9604,2023-10-17,PROD-774,Product-56,5,12.13,60.65,Shipped
93da9acd-9b5a-48ff-a72e-2100dc0e3312,CUST-6006,2024-01-14,PROD-504,Product-89,76,333.78,25367.28,Cancelled
6b15b886-06a2-44fd-8237-2bfe85884e71,CUST-4706,2023-12-24,PROD-175,Product-72,40,445.72,17828.8,Cancelled
6444df66-240b-4a80-b1ad-c4c91a9d4608,CUST-3627,2024-06-06,PROD-178,Product-47,67,346.83,23237.61,Delivered
98fca205-486c-461a-97ea-a4ba77907dc4,CUST-3384,2023-12-17,PROD-338,Product-8,73,152.29,11117.17,Pending
fa14322a-335f-46bc-82cd-861324add60f,CUST-2764,2024-02-07,PROD-321,Product-20,95,320.87,30482.65,Pending
29b21b4c-1eb1-4b1d-b0df-c12dc00792b2,CUST-5731,2023-10-07,PROD-364,Product-92,99,287.26,28438.74,Pending
c8604e7c-ed7c-4244-85a2-efc9561dabb5,CUST-6053,2023-10-23,PROD-686,Product-57,64,229.44,14684.16,Delivered
8dfcdd84-6ad7-4ffd-be13-9d46259c4786,CUST-1755,2023-07-07,PROD-483,Product-77,63,436.14,27476.82,Shipped
fa7d1315-86ff-4071-ad1a-e43f2c5571a3,CUST-1794,2024-05-03,PROD-688,Product-51,93,316.59,29442.87,Delivered
e7621621-6879-4334-82f0-10e3da8493bb,CUST-4872,2023-10-15,PROD-524,Product-97,24,338.21,8117.04,Delivered
19dc37e3-66a8-4c18-a0d5-a6c49752c7de,CUST-9169,2024-05-04,PROD-206,Product-26,86,12.99,1117.14,Pending
4bea2c4a-af10-4baf-a6d1-42526579d18e,CUST-1070,2023-09-14,PROD-740,Product-19,60,221.63,13297.8,Cancelled
36ce123f-9d82-41e3-bf5d-0e85551a75c9,CUST-4898,2024-04-21,PROD-206,Product-74,54,341.64,18448.56,Delivered
b28ec8c8-2a81-4a74-8711-55131240e58b,CUST-5072,2024-05-16,PROD-361,Product-99,15,82.87,1243.05,Cancelled
c9e9c5ba-026d-40d7-b3e8-5afa44e631c0,CUST-1094,2023-10-14,PROD-307,Product-5,30,247.58,7427.4,Cancelled
3c33bee2-d26e-4ca2-8c6f-520813e0e33b,CUST-4037,2023-11-06,PROD-647,Product-9,12,39.23,470.76,Delivered
de11dec5-cb19-4e8e-a70d-4544ff0094db,CUST-5725,2023-10-06,PROD-194,Product-52,75,61.69,4626.75,Shipped
611575ce-15d9-488e-9ea5-2b625104c570,CUST-4730,2023-07-20,PROD-988,Product-54,68,139.05,9455.4,Delivered
8d89ded4-5fa0-416c-8e53-f07df35e5090,CUST-6644,2023-06-21,PROD-778,Product-79,54,479.57,25896.78,Delivered
c463102f-24bd-494b-b2ff-5451bf047de3,CUST-2228,2023-08-11,PROD-388,Product-29,56,260.22,14572.32,Cancelled
d9f500d4-c88e-4c16-a994-35ba7786f382,CUST-6477,2023-07-04,PROD-961,Product-89,97,347.61,33718.17,Delivered
5e640be0-e367-4446-b182-8ee6519d827b,CUST-4367,2023-07-29,PROD-848,Product-73,32,459.37,14699.84,Shipped
bfff8252-135f-45ee-a7cf-e42e4adf7372,CUST-1136,2023-10-15,PROD-723,Product-21,56,108.68,6086.08,Cancelled
27c6df82-a258-46fa-9afe-c11edae19294,CUST-8417,2023-07-06,PROD-381,Product-14,50,396.57,19828.5,Cancelled
35a3eeb8-97ea-4639-8a50-e4f33923c304,CUST-8980,2023-08-07,PROD-673,Product-7,45,266.14,11976.3,Pending
e2c5d6c7-5012-43b8-a450-985b848aa752,CUST-3788,2023-07-01,PROD-122,Product-18,68,165.76,11271.68,Pending
f54dd87e-1e3d-4f85-8b9b-e8e10f236ee7,CUST-8994,2023-08-05,PROD-716,Product-58,39,453.12,17671.68,Delivered
d3659a15-6d5f-4913-a5ef-b72612f12cc5,CUST-9563,2024-03-30,PROD-977,Product-66,97,423.62,41091.14,Pending
7fa47725-5459-4b51-9150-ad4a769467fd,CUST-7649,2024-02-17,PROD-342,Product-78,2,84.27,168.54,Cancelled
7a00d6cc-62ce-4bd8-bef4-8b4ae9c85cc3,CUST-6221,2024-05-10,PROD-368,Product-5,52,282.0,14664.0,Shipped
621d3f8f-6c39-4e55-81a0-a5f9955307bd,CUST-2690,2023-07-10,PROD-954,Product-27,72,123.53,8894.16,Shipped
3894078c-d106-4691-9b71-a9ed11f5a66c,CUST-1073,2023-06-21,PROD-431,Product-85,26,404.45,10515.7,Pending
97db6b0e-3218-45af-9d6b-f94f530f2958,CUST-3115,2024-05-06,PROD-723,Product-60,71,387.94,27543.74,Pending
5d5dda97-04f0-4de2-967f-0f9e9bd9ba21,CUST-1482,2024-04-15,PROD-595,Product-96,57,34.21,1949.97,Delivered
efebadc7-c270-4ab9-a526-d20ff9fbe4a6,CUST-6175,2023-12-27,PROD-621,Product-96,85,236.42,20095.7,Pending
fdf6ad13-efe4-4e61-bb3d-1a934eb02e5e,CUST-3669,2023-10-04,PROD-535,Product-22,41,89.03,3650.23,Pending
bb35e57c-f3ca-445d-970f-8db23a4fb147,CUST-2414,2023-07-24,PROD-193,Product-73,6,338.96,2033.76,Cancelled
9f4b6d59-3752-464d-8b00-68dc8a8e5965,CUST-6895,2024-03-18,PROD-743,Product-14,30,60.74,1822.2,Pending
1efff1a8-00fc-464d-ae3f-d22a5b681949,CUST-4533,2024-01-02,PROD-226,Product-20,36,350.62,12622.32,Pending
b3d1835c-06d4-4ddd-8fe4-185ec209945e,CUST-3229,2023-12-20,PROD-730,Product-56,18,168.03,3024.54,Shipped
b21a7e63-2d93-48f5-a7be-ba129c5715a8,CUST-4159,2024-01-29,PROD-311,Product-63,70,493.11,34517.7,Shipped
06380896-b899-43a3-a40c-9ec1eb9f2199,CUST-1258,2023-06-15,PROD-506,Product-51,84,429.14,36047.76,Delivered
51c27a56-8193-4ae4-88c3-381f807d8073,CUST-2027,2023-09-16,PROD-524,Product-54,93,197.51,18368.43,Cancelled
d8dd33c5-abd9-456e-838a-aa4300a8a763,CUST-5376,2024-01-27,PROD-601,Product-54,23,38.28,880.44,Pending
4408e5d4-6771-413f-8fbb-69c556c37b59,CUST-4858,2024-06-06,PROD-139,Product-50,92,417.95,38451.4,Shipped
86ba58a0-99a0-4ec9-91b7-6139af8ca4bd,CUST-7132,2023-11-18,PROD-373,Product-82,31,346.59,10744.29,Pending
447438bc-71ba-413e-956e-43393e916bda,CUST-9270,2023-09-11,PROD-664,Product-75,37,250.76,9278.12,Delivered
4898e728-2584-46a1-9b07-b45685e1e4b0,CUST-9162,2023-12-11,PROD-638,Product-38,97,416.81,40430.57,Delivered
006fc0a5-aa1b-458b-8eaa-9054720887a5,CUST-2969,2024-03-30,PROD-828,Product-22,49,260.05,12742.45,Cancelled
55f8fd8f-8788-485b-a8b6-ad785f6ef189,CUST-9443,2023-12-18,PROD-606,Product-63,43,403.91,17368.13,Shipped
de0496c7-b88d-472b-abfa-e0ebb11a728b,CUST-1545,2023-08-26,PROD-833,Product-22,37,248.76,9204.12,Pending
1bcb2273-fae9-473f-8ead-6bd6271a1a2e,CUST-5337,2024-03-04,PROD-572,Product-76,66,33.15,2187.9,Delivered
ffa1825d-162e-4096-b680-25de0589673a,CUST-1926,2023-07-02,PROD-440,Product-85,31,396.42,12289.02,Shipped
9de9f611-8c70-48dd-bad2-86688e3c522a,CUST-4102,2024-05-05,PROD-125,Product-3,97,382.13,37066.61,Delivered
c5d54386-e29f-42f4-9e98-04c25559c32b,CUST-2629,2024-02-27,PROD-620,Product-32,55,200.48,11026.4,Cancelled
0af2d1d8-a8ce-4426-a4eb-ccbe704cb184,CUST-5203,2024-01-01,PROD-155,Product-62,98,217.86,21350.28,Shipped
664489af-9884-4b75-a6b0-4a626d498c3c,CUST-1299,2023-07-06,PROD-606,Product-83,7,488.42,3418.94,Shipped
7935acaa-efaa-4bf2-8872-47cb424b8f8f,CUST-8499,2023-10-09,PROD-883,Product-19,75,170.21,12765.75,Pending
9dbe04c0-ac55-444f-a88d-3e0ad23e271a,CUST-6603,2023-07-07,PROD-332,Product-13,9,382.57,3443.13,Pending
0c8ec4fc-12fb-4e12-b9f2-45af68ea85dd,CUST-8805,2023-12-15,PROD-265,Product-83,87,314.4,27352.8,Delivered
4db64502-efae-4358-8350-3f882580fd39,CUST-2827,2024-01-26,PROD-694,Product-76,75,478.71,35903.25,Pending
83c69ccf-f61e-4ba1-84be-73604eaf48e2,CUST-5063,2023-06-29,PROD-993,Product-30,35,389.58,13635.3,Delivered
9bafc3c9-b01c-4510-b922-4dbc77779009,CUST-3802,2023-07-13,PROD-720,Product-90,62,132.56,8218.72,Shipped
30eaae4d-74ff-41f1-a8b0-8a3ad9adb98b,CUST-3194,2024-06-07,PROD-935,Product-97,60,318.98,19138.8,Shipped
bf34e827-6e6e-423e-992c-a48d38578bfb,CUST-4512,2024-03-22,PROD-241,Product-55,70,369.21,25844.7,Shipped
075555ae-c6a4-45bd-a7da-a0bf78afaca9,CUST-8501,2024-01-29,PROD-902,Product-6,95,429.53,40805.35,Shipped
93c7f89e-e87f-4cdd-837a-fe04fb143176,CUST-4149,2024-02-25,PROD-947,Product-24,47,101.16,4754.52,Delivered
dc522e0e-b40b-4f42-b399-248da490c8e2,CUST-5567,2024-05-02,PROD-261,Product-26,43,428.27,18415.61,Shipped
e72af0cf-28fc-428d-affa-c4a7df4cf471,CUST-9010,2023-12-02,PROD-264,Product-84,93,181.9,16916.7,Delivered
6182acba-6577-4196-9a3c-92a0eb65220d,CUST-9329,2023-07-18,PROD-195,Product-88,74,35.75,2645.5,Delivered
3978a2b7-d8e1-4e55-b815-46497b0552cb,CUST-4464,2024-03-28,PROD-785,Product-37,64,291.19,18636.16,Delivered
d169a2a9-817b-4671-9feb-08154751d7f8,CUST-5408,2024-01-07,PROD-526,Product-63,91,171.98,15650.18,Delivered
dd874d0c-26d0-4f54-aac6-868b9dc85ef1,CUST-4083,2023-07-19,PROD-579,Product-52,89,88.27,7856.03,Pending
3e4eb431-c4c4-4d7b-bf47-33ac191c64b8,CUST-6754,2023-08-23,PROD-915,Product-92,70,454.8,31836.0,Pending
d3b18592-3ca5-464e-901b-4694f109760e,CUST-7940,2023-10-02,PROD-883,Product-37,89,366.65,32631.85,Cancelled
48e78882-e2f5-4075-a0a2-778a9bc5c103,CUST-8706,2023-12-14,PROD-837,Product-53,86,270.17,23234.62,Delivered
c3379ef4-f52e-45da-80a3-bbf743a16cfb,CUST-3679,2023-11-22,PROD-564,Product-60,81,422.89,34254.09,Delivered
a4948f3e-53c9-44c1-a2f9-5ddf482cadad,CUST-3559,2023-12-27,PROD-582,Product-88,15,183.61,2754.15,Shipped
fdd3dac1-8863-46f0-9141-12966974826c,CUST-8557,2024-06-04,PROD-877,Product-76,59,68.29,4029.11,Shipped
7d620d8f-a6e5-4709-9443-20bc1636bc63,CUST-7047,2023-11-28,PROD-160,Product-28,24,370.08,8881.92,Delivered
078fe5c7-ae39-4ab4-b3bc-8808c8deb5f8,CUST-7306,2023-06-29,PROD-377,Product-6,14,23.24,325.36,Delivered
73b77a99-0af7-49a6-acff-dfe9ce0025eb,CUST-3979,2023-10-02,PROD-123,Product-92,18,138.21,2487.78,Shipped
b31da866-eb63-4a0b-aea0-aaec64133a79,CUST-8075,2023-07-08,PROD-991,Product-78,5,421.78,2108.9,Shipped
74ddb156-97b1-4359-91da-5be5a8fedd90,CUST-6215,2023-08-20,PROD-420,Product-8,91,151.91,13823.81,Pending
22989e6f-5706-4549-917c-6f66cd1fffb9,CUST-3817,2023-12-19,PROD-823,Product-63,64,42.85,2742.4,Pending
23fa263e-a5ee-4043-aea7-14a18e356de1,CUST-9009,2023-08-10,PROD-715,Product-42,10,200.62,2006.2,Shipped
e3e80767-42ee-4187-b6ff-0af78e91fe77,CUST-7576,2023-11-09,PROD-943,Product-25,85,260.89,22175.65,Pending
5b418d42-9a01-4fe9-9516-8605075c8b27,CUST-5480,2023-07-28,PROD-529,Product-92,97,314.85,30540.45,Delivered
a96d8b7f-8095-4d5c-ade0-ea96b6a1e864,CUST-2333,2024-02-15,PROD-516,Product-40,44,136.44,6003.36,Pending
b1a5cfc6-dc22-432d-abb1-e6ddcec4eebb,CUST-2843,2023-11-29,PROD-341,Product-44,40,269.42,10776.8,Shipped
e915422e-4113-408c-8a5b-b63ad3d27c29,CUST-2215,2024-03-11,PROD-296,Product-89,25,179.62,4490.5,Cancelled
87b0a73e-9e16-4104-b8b8-bb872424fda2,CUST-3279,2023-11-27,PROD-896,Product-48,13,389.02,5057.26,Delivered
64e1c4a7-9d28-46de-9f0c-c97e49f0c734,CUST-9638,2023-10-22,PROD-857,Product-85,34,376.25,12792.5,Cancelled
c0fe2f63-ce5e-4457-b044-537afcd2b024,CUST-3833,2024-04-19,PROD-333,Product-14,100,436.22,43622.0,Shipped
6c7618e3-7647-4b5a-9b2b-38be9412ad4f,CUST-9842,2024-01-23,PROD-328,Product-24,43,425.06,18277.58,Shipped
1285ec91-4b77-47bd-81c9-e5fc56eb7254,CUST-3690,2023-12-18,PROD-279,Product-81,99,227.04,22476.96,Pending
a4de34a5-4d40-4b82-abb0-6a91d63b9e77,CUST-2078,2024-04-16,PROD-769,Product-15,10,441.73,4417.3,Shipped
921e39ae-c921-4cf3-b61e-e398711116b1,CUST-1778,2023-10-01,PROD-298,Product-8,42,278.63,11702.46,Cancelled
be534d74-50da-4140-9df2-374b06781b80,CUST-1613,2024-05-01,PROD-889,Product-6,33,176.86,5836.38,Delivered
594b2273-ebee-4d55-8e93-6f67f1225db1,CUST-8271,2023-08-05,PROD-612,Product-52,22,170.21,3744.62,Shipped
54a0219f-1bf5-4e9e-bdcf-b1a3c3b6e2c9,CUST-5208,2024-02-27,PROD-703,Product-1,37,329.56,12193.72,Shipped
215dd2a4-fabf-40b1-98f0-1e078075c859,CUST-8206,2024-01-19,PROD-863,Product-8,14,131.94,1847.16,Cancelled
f83a50aa-dba9-4b26-a691-c5476c1efd9a,CUST-5319,2024-05-25,PROD-795,Product-87,88,466.29,41033.52,Delivered
95524855-03df-4be7-b730-e8cb581f372d,CUST-8174,2023-11-07,PROD-694,Product-94,31,458.03,14198.93,Shipped
03b79731-14da-448e-b4b8-0709f2b09bd6,CUST-9013,2024-04-14,PROD-501,Product-18,86,198.71,17089.06,Cancelled
9ca1878e-377b-4821-9692-39e19ceda199,CUST-8004,2024-01-02,PROD-851,Product-70,59,491.3,28986.7,Shipped
b04a2c00-e062-42d3-bb76-386f55a7f68a,CUST-9316,2023-11-07,PROD-534,Product-33,40,129.19,5167.6,Delivered
653a9b4c-91f9-4b16-9519-69d7237b6614,CUST-2594,2024-02-15,PROD-284,Product-58,47,16.96,797.12,Delivered
3ce3e27d-59a5-43b5-a058-2f23747286ab,CUST-6000,2024-05-25,PROD-549,Product-4,91,253.44,23063.04,Cancelled
1da1b44e-d9e2-46f7-849c-9f4825a233b2,CUST-1318,2023-08-03,PROD-639,Product-37,58,318.37,18465.46,Cancelled
7bfb4a8b-3862-4f15-8279-639ee5807c71,CUST-4383,2024-04-24,PROD-406,Product-43,11,129.45,1423.95,Cancelled
85ce803e-a23e-4fa4-82e3-410f0a141cda,CUST-9798,2024-01-21,PROD-949,Product-9,87,266.06,23147.22,Pending
d653bcf2-65fd-41cb-9b23-4431d30ec5dc,CUST-4012,2024-05-23,PROD-393,Product-7,33,221.28,7302.24,Shipped
1905a648-276f-47a1-b5f7-f2ce0b6a0634,CUST-8059,2023-11-05,PROD-410,Product-79,45,24.98,1124.1,Shipped
5bf4f4fb-ab22-4dd5-8f1b-a15091b1a276,CUST-9437,2023-11-04,PROD-527,Product-28,53,44.81,2374.93,Pending
649a38a2-adb9-4b2b-9ad2-36daf4adacc4,CUST-4286,2023-12-07,PROD-345,Product-75,62,451.41,27987.42,Shipped
986e8a3f-7a1c-4cdb-809d-a87c3e6d243c,CUST-9258,2024-05-17,PROD-121,Product-71,7,85.88,601.16,Shipped
a60faa72-5521-4e38-8604-aee3cfdc1e7f,CUST-6136,2024-04-28,PROD-336,Product-15,30,365.32,10959.6,Delivered
f7a9f8ba-377d-434a-a97d-d997108bb069,CUST-2544,2023-09-25,PROD-453,Product-32,48,114.84,5512.32,Pending
d7223001-e313-466f-b676-2d4f4e0556ee,CUST-7821,2023-11-08,PROD-369,Product-41,69,80.07,5524.83,Cancelled
3f1868c3-c1d2-4364-8305-7a5759cb82e6,CUST-3805,2024-03-29,PROD-978,Product-56,48,56.43,2708.64,Pending
550c1a24-84a6-40d7-9dca-c75771c6feef,CUST-3081,2024-01-17,PROD-849,Product-46,29,204.06,5917.74,Shipped
f33ded3c-71da-4cd0-b0ab-67d9037a3e00,CUST-6012,2023-06-23,PROD-121,Product-39,30,94.93,2847.9,Delivered
9ccaf793-47c0-4c3a-aa6e-110f1486a51f,CUST-9429,2023-08-29,PROD-773,Product-32,4,361.24,1444.96,Shipped
e1d68aa5-a2f5-40ad-806c-87b63fbcecf4,CUST-8544,2024-04-24,PROD-149,Product-78,40,30.02,1200.8,Cancelled
4302cf9f-dcdf-41eb-aad0-f51e1292c8cf,CUST-3588,2024-04-14,PROD-639,Product-2,34,414.53,14094.02,Cancelled
cd35adc9-16b0-46b6-bcf2-62ea62a883d8,CUST-5600,2023-11-22,PROD-315,Product-72,85,396.66,33716.1,Pending
6945f31c-2101-44f7-ad99-45214269cd28,CUST-9100,2024-02-07,PROD-784,Product-13,65,417.81,27157.65,Pending
4a342c5f-4a7c-42eb-a89c-d0b7f525ef87,CUST-8512,2023-12-30,PROD-733,Product-34,11,91.07,1001.77,Shipped
d2990805-c8ce-48b1-8851-11101dd7d7ee,CUST-2588,2024-05-02,PROD-888,Product-18,33,384.62,12692.46,Pending
ce157b1d-ddb9-4e4a-8478-4f14aa7336f5,CUST-7276,2023-07-26,PROD-950,Product-91,8,429.45,3435.6,Pending
ce0e4977-024a-47d1-bca2-d253aef3ed8e,CUST-7600,2024-03-25,PROD-168,Product-88,24,17.62,422.88,Delivered
87bed878-5d4b-48b3-aeb5-33d7efb3e98c,CUST-6728,2024-02-08,PROD-987,Product-93,30,21.36,640.8,Delivered
2bc060e8-86c6-418e-ab7c-0337b27af4b1,CUST-3361,2023-07-07,PROD-392,Product-17,70,138.38,9686.6,Pending
1d6054ed-428f-4999-a082-b4e1b55e4592,CUST-8751,2024-02-05,PROD-293,Product-48,97,39.95,3875.15,Cancelled
b5d24f00-7a35-4613-bfcc-815202444943,CUST-5270,2024-03-26,PROD-470,Product-79,24,306.85,7364.4,Cancelled
bdde51a2-c2f8-4583-be59-e7e0bfbda3da,CUST-7261,2023-06-23,PROD-185,Product-73,17,375.8,6388.6,Cancelled
ff1ac0ea-8dc6-42a4-9fe4-1853541fa131,CUST-8044,2023-10-18,PROD-686,Product-92,65,290.83,18903.95,Shipped
cae4c1aa-1aa7-4bdc-b69b-ffa8b71644c1,CUST-9948,2024-03-14,PROD-690,Product-3,76,16.17,1228.92,Cancelled
d1a00687-882b-4d4b-b2f3-94b910ab56f1,CUST-2076,2023-11-29,PROD-656,Product-81,87,195.42,17001.54,Delivered
a1f7e716-2a8a-4a32-9583-fe059e25a599,CUST-9636,2024-02-22,PROD-738,Product-80,3,377.02,1131.06,Pending
89c669b1-3a6f-45e9-a972-28254eda4388,CUST-4979,2023-07-21,PROD-347,Product-9,32,71.55,2289.6,Pending
